Serial Number,Issue Name,Issue Description,Issue Link (GitHub URL),Expected Duration (hours),Start Date,End Date,Reduction Factor,Adjusted Duration (hours),New End Date
48,"History Tabs in (PO,Direct Purchase, Transfers) Need to Provide History Tabs in Altrumo system","History Tabs in (PO, Direct Purchase, Transfers) Need to Provide History Tabs in Altrumo system",https://github.com/hmislk/hmis/issues/14614,16,2025-11-05,2025-11-06,0.1667,2.67,2025-11-05 02:40:12
49,How search Saved Consumptions(DIsposal) Return Bills,How search Saved Consumptions(DIsposal) Return Bills - Not Fill Qty Still Qty Zero,https://github.com/hmislk/hmis/issues/14615,8,2025-11-06,2025-11-07,0.1667,1.33,2025-11-06 01:19:48
50,IP Phamacy Drug Request using Directions,Form Nursing stations they need to order IP Drugs for patients using Directions,https://github.com/hmislk/hmis/issues/14616,20,2025-11-07,2025-11-11,0.1667,3.33,2025-11-07 03:19:48
51,"In GRN, the payment method, and credit period are not copied from PO","In GRN, the payment method, and credit period are not copied from PO",https://github.com/hmislk/hmis/issues/14617,8,2025-11-11,2025-11-12,0.25,2.0,2025-11-11 02:00:00
52,"In Manage AMPs, No of days to mark as Short Expiary property is not working","In Manage AMPs, No of days to mark as Short Expiry property is not working. I change it but short expiry not change.",https://github.com/hmislk/hmis/issues/14618,8,2025-11-12,2025-11-13,0.1667,1.33,2025-11-12 01:19:48
53,Issue return number,The returned issue number should be shown in front of the original issue bill number in the consumption report (2). (Similar to the cancellation bill.),https://github.com/hmislk/hmis/issues/14619,6,2025-11-13,2025-11-14,0.125,0.75,2025-11-13 00:45:00
54,Item Delete Option in GRN return,Item Delete Option in GRN return,https://github.com/hmislk/hmis/issues/14620,4,2025-11-14,2025-11-14,0.25,1.0,2025-11-14 01:00:00
55,Item Delete Option in Issuing return(Consumption Return),Item Delete Option in Issuing return(Consumption Return),https://github.com/hmislk/hmis/issues/14621,4,2025-11-14,2025-11-15,0.25,1.0,2025-11-14 01:00:00
56,Mark GRN As a consignment,Mark GRN As a consignment. Check Box Only required. For report purpose need a fillter to check consignment GRNs.,https://github.com/hmislk/hmis/issues/14622,6,2025-11-15,2025-11-15,0.125,0.75,2025-11-15 00:45:00
57,Membership Schemes Apply For Bill,Membership Schemes Apply For Bill,https://github.com/hmislk/hmis/issues/14623,16,2025-11-15,2025-11-18,0.1667,2.67,2025-11-15 02:40:12
58,Multi Mode Payment modes same as the OPD,Multi Mode Payment modes same as the OPD,https://github.com/hmislk/hmis/issues/14624,16,2025-11-18,2025-11-19,0.2,3.2,2025-11-18 03:12:00
59,Navigation Button Back to PO List Required in GRN Receive View,Navigation Button Back to PO List Required in GRN Receive View,https://github.com/hmislk/hmis/issues/14625,2,2025-11-19,2025-11-19,0.25,0.5,2025-11-19 00:30:00
60,Navigation back button form PO Approve to PO List,Navigation back button form PO Approve to PO List,https://github.com/hmislk/hmis/issues/14627,2,2025-11-19,2025-11-20,0.1667,0.33,2025-11-19 00:19:48
61,"Need Date Range for Pharmacy Retail Transaction, Add To Stock","Need Date Range for Pharmacy Retail Transaction, Add To Stock",https://github.com/hmislk/hmis/issues/14628,6,2025-11-20,2025-11-20,0.1667,1.0,2025-11-20 01:00:00
62,Need Purchase with UOMs,In Pharmacy & Store Purchasing (GRN & Direct Purchase) Need to Purchase using UOMs,https://github.com/hmislk/hmis/issues/14629,24,2025-11-20,2025-11-25,0.25,6.0,2025-11-20 06:00:00
63,Need To Add or Remove Items Before Approve PO,Need To Add or Remove Items Before Approve PO,https://github.com/hmislk/hmis/issues/14630,12,2025-11-25,2025-11-26,0.1667,2.0,2025-11-25 02:00:00
64,Need Total with expenses for POs,Need Total with expenses for POs,https://github.com/hmislk/hmis/issues/14631,8,2025-11-26,2025-11-27,0.1667,1.33,2025-11-26 01:19:48
65,"Need check boxes for Pharmacy Retail Transaction, Add To Stock","Need check boxes for Pharmacy Retail Transaction, Add To Stock",https://github.com/hmislk/hmis/issues/14632,4,2025-11-27,2025-11-27,0.1667,0.67,2025-11-27 00:40:12
66,"Need room number, name need for BHT issue","Need room number, name need for BHT issue",https://github.com/hmislk/hmis/issues/14633,6,2025-11-27,2025-11-28,0.1667,1.0,2025-11-27 01:00:00
67,Need save button for BHT ISSUE REQUEST FOR,Need save button for BHT ISSUE REQUEST FOR,https://github.com/hmislk/hmis/issues/14634,4,2025-11-28,2025-11-28,0.1667,0.67,2025-11-28 00:40:12
68,Need to Add Expenses For GRN & Direct Purchase,Need to Add Expenses For GRN & Direct Purchase,https://github.com/hmislk/hmis/issues/14635,16,2025-11-28,2025-12-02,0.25,4.0,2025-11-28 04:00:00
69,Need to Disable Issue Button After Fully Issued in Transfer Issue,Need to Disable Issue Button After Fully Issued in Transfer Issue,https://github.com/hmislk/hmis/issues/14636,4,2025-12-02,2025-12-02,0.1667,0.67,2025-12-02 00:40:12
70,Need to Disable Issue Button Aftre Fully Issued in Transfer Issue,Need to Disable Issue Button Aftre Fully Issued in Transfer Issue,https://github.com/hmislk/hmis/issues/14637,4,2025-12-02,2025-12-03,0.1667,0.67,2025-12-02 00:40:12
71,Need to Disable Receive Button After Fully Received in Transfer Receive,Need to Disable Receive Button After Fully Received in Transfer Receive,https://github.com/hmislk/hmis/issues/14638,4,2025-12-03,2025-12-03,0.1667,0.67,2025-12-03 00:40:12
72,Need to Disable Receive Button Aftre Fully Recived in Transfer Receive,Need to Disable Receive Button Aftre Fully Recived in Transfer Receive,https://github.com/hmislk/hmis/issues/14639,4,2025-12-03,2025-12-04,0.1667,0.67,2025-12-03 00:40:12
73,Need to Freeze transactions after Discharge,"Need to Freeze transactions after Discharge. Restrict All transactions (order Service, cancel/return services, drug issue, drug return, etc...)",https://github.com/hmislk/hmis/issues/14640,20,2025-12-04,2025-12-06,0.2,4.0,2025-12-04 04:00:00
74,Need to Mark Complete Transactions before Discharge,"Need to Mark Complete Transactions (Drug Orders, Returns, Service orders, Surgery related orders,etc...) before Discharge",https://github.com/hmislk/hmis/issues/14641,16,2025-12-06,2025-12-09,0.25,4.0,2025-12-06 04:00:00
75,"Need to PO, GRN, and Transfer all to support pack sizes","Need to PO, GRN, and Transfer all to support pack sizes",https://github.com/hmislk/hmis/issues/14642,24,2025-12-09,2025-12-12,0.25,6.0,2025-12-09 06:00:00
76,Need to Search PO/GRN By Item,Need to Search PO/GRN By Item,https://github.com/hmislk/hmis/issues/14643,8,2025-12-12,2025-12-13,0.25,2.0,2025-12-12 02:00:00
77,Need to edit the Disbursement request before receiving it,Need to edit the Disbursement request before receiving it,https://github.com/hmislk/hmis/issues/14644,12,2025-12-13,2025-12-16,0.1667,2.0,2025-12-13 02:00:00
78,"Need to manage Save Document, Send For Approval & Approve Status","Need to manage Save Document, Send For Approval & Approve Status. (Purchase, GRN, GRN returns, GRN Cancelations, Consumptions(Unit Issue),Consumption Return, Transfer Request, Transfer Issue, Transfer Receive, Adjustments)",https://github.com/hmislk/hmis/issues/14645,32,2025-12-16,2025-12-23,0.1667,5.33,2025-12-16 05:19:48
79,Need to manage UOM,Need to manage UOM( Unit of Measurement) in the system for purchasing Purpose,https://github.com/hmislk/hmis/issues/14646,20,2025-12-23,2025-12-27,0.1667,3.33,2025-12-23 03:19:48
80,Need to search from MRN in Start Pharmacy Request for Inpatients,Need to search from MRN in Start Pharmacy Request for Inpatients,https://github.com/hmislk/hmis/issues/14647,8,2025-12-27,2026-01-01,0.1667,1.33,2025-12-27 01:19:48
81,Need to see Last Credit Company Selected For Last Credit Company bill (in Patient Details). When Patient came for New visit,Need to see Last Credit Company Selected For Last Credit Company bill (in Patient Details). When Patient came for New visit,https://github.com/hmislk/hmis/issues/14648,10,2026-01-01,2026-01-02,0.1667,1.67,2026-01-01 01:40:12
82,Need token numbers for Pharmacy Retail,Need token numbers for Pharmacy Retail,https://github.com/hmislk/hmis/issues/14649,8,2026-01-02,2026-01-03,0.1667,1.33,2026-01-02 01:19:48
83,Need validation for if BHT issue was 0 or more than qty,Need validation for if BHT issue was 0 or more than qty,https://github.com/hmislk/hmis/issues/14650,6,2026-01-03,2026-01-06,0.1667,1.0,2026-01-03 01:00:00
84,OP Billing Bio Graphical Data need to add mandatory filed selection Backend,OP Billing Bio Graphical Data need to add mandatory filed selection Backend,https://github.com/hmislk/hmis/issues/14651,8,2026-01-06,2026-01-07,0.1667,1.33,2026-01-06 01:19:48
85,OPD Sale Item search Autocomplete Item total Stock Column required,OPD Sale Item search Autocomplete Item total Stock Column required,https://github.com/hmislk/hmis/issues/14652,4,2026-01-07,2026-01-07,0.1667,0.67,2026-01-07 00:40:12
86,PO E-Mail (Pending / Approved),PO E-Mail (Pending / Approved),https://github.com/hmislk/hmis/issues/14653,12,2026-01-07,2026-01-08,0.1667,2.0,2026-01-07 02:00:00
87,PO Remain to receive Items(Pending Items) Need Pre Close & Create New PO Option,PO Remain to receive Items(Pending Items) Need Pre Close & Create New PO Option,https://github.com/hmislk/hmis/issues/14654,16,2026-01-08,2026-01-09,0.1667,2.67,2026-01-08 02:40:12
88,PO Remain to receive Items(Pending Items) Need Pre Close Option,PO Remain to receive Items(Pending Items) Need Pre Close Option,https://github.com/hmislk/hmis/issues/14655,12,2026-01-09,2026-01-10,0.1667,2.0,2026-01-09 02:00:00
89,Pack size purchase rate should be corrected in the Closing Stock Report,Pack size purchase rate should be corrected in the Closing Stock Report. Please check the attached screen-print.(direct purchase and closing stock report),https://github.com/hmislk/hmis/issues/14656,10,2026-01-10,2026-01-13,0.125,1.25,2026-01-10 01:15:00
90,Paper Type change option,Don't give to privilege to change Paper Type at the time of pharmacy sale bill print,https://github.com/hmislk/hmis/issues/14657,4,2026-01-13,2026-01-13,0.125,0.5,2026-01-13 00:30:00
91,Patient Need to Search using Patent Barcode,Patient Need to Search using Patent Barcode,https://github.com/hmislk/hmis/issues/14658,8,2026-01-13,2026-01-14,0.1667,1.33,2026-01-13 01:19:48
92,Pharmacy Add to Stock,Add to stock function not working,https://github.com/hmislk/hmis/issues/14659,12,2026-01-14,2026-01-15,0.1667,2.0,2026-01-14 02:00:00
93,Pharmacy Transfer Issue View. Requested Item Available Qty Need to show in separate Column,Pharmacy Transfer Issue View. Requested Item Available Qty Need to show in separate Column,https://github.com/hmislk/hmis/issues/14660,6,2026-01-15,2026-01-16,0.1667,1.0,2026-01-15 01:00:00
94,Pharmacy Transfer Request View. Requested Item Available Qty Need to show in separate Column,Pharmacy Transfer Request View. Requested Item Available Qty Need to show in separate Column,https://github.com/hmislk/hmis/issues/14661,6,2026-01-16,2026-01-16,0.1667,1.0,2026-01-16 01:00:00
95,Purchase Order Screen & Direct Purchase screen show Unnessary Payment Methords. Only Required Cash & Credit,Purchase Order Screen & Direct Purchase screen show Unnessary Payment Methods. Only Required Cash & Credit,https://github.com/hmislk/hmis/issues/14662,4,2026-01-16,2026-01-17,0.1667,0.67,2026-01-16 00:40:12
96,QTy grater than Cuurent Stock can return. It Should be Restricted,QTy grater than Cuurent Stock can return. It Should be Restricted,https://github.com/hmislk/hmis/issues/14663,8,2026-01-17,2026-01-17,0.1667,1.33,2026-01-17 01:19:48
97,QTy grater than Cuurent Stock can return. Stock Also Deducted. Not show For return,QTy grater than Cuurent Stock can return. Stock Also Deducted. Not show For return - As per the meeting Discussion. When for cashier time it will deduct form the stock. before accept cash,https://github.com/hmislk/hmis/issues/14664,10,2026-01-17,2026-01-20,0.1667,1.67,2026-01-17 01:40:12
98,"QTy grater than Cuurent Stock can return. aftre Done the return, Non Retun Items also call in to the Print. Qtys are Zero","QTy grater than Cuurent Stock can return. aftre Done the return, Non Retun Items also call in to the Print. Qtys are Zero",https://github.com/hmislk/hmis/issues/14665,8,2026-01-20,2026-01-21,0.125,1.0,2026-01-20 01:00:00
99,Que No Need to add Top Of the Bill,Que No Need to add Top Of the Bill,https://github.com/hmislk/hmis/issues/14666,2,2026-01-21,2026-01-21,0.1667,0.33,2026-01-21 00:19:48
100,"Receive Button Disable Fully Received Docs.(GRN, Transfer Receive)","Receive Button Disable Fully Received Docs.(GRN, Transfer Receive)",https://github.com/hmislk/hmis/issues/14667,6,2026-01-21,2026-01-22,0.25,1.5,2026-01-21 01:30:00
101,Remove Refund Cancellation in For Cashier Drugs,Remove Refund Cancellation in For Cashier Drugs,https://github.com/hmislk/hmis/issues/14668,6,2026-01-22,2026-01-22,0.2,1.2,2026-01-22 01:12:00
102,Remove values from printing,"Remove values from printing (for Nursing Staff IP Billing, IP Request, Stock Request, Consumptions, other stock transactions)",https://github.com/hmislk/hmis/issues/14669,8,2026-01-22,2026-01-23,0.125,1.0,2026-01-22 01:00:00
103,Request medicine from Pharmacy Print,Request medicine from Pharmacy Print,https://github.com/hmislk/hmis/issues/14670,6,2026-01-23,2026-01-24,0.125,0.75,2026-01-23 00:45:00
104,Request medicine from Pharmacy View Save Button,"Request medicine from Pharmacy View Save Button. Need to Save Current Dcument. Then need to edit tht document(Add Drugs, Romve added Drugs, Edit added item Qtys). Aftre Approved Or Finalized only show to issue Phrmacy side",https://github.com/hmislk/hmis/issues/14671,16,2026-01-24,2026-01-27,0.1667,2.67,2026-01-24 02:40:12
105,Restrict Select Same Department in Transfer Request Department Selection Time,Restrict Select Same Department in Transfer Request Department Selection Time,https://github.com/hmislk/hmis/issues/14672,4,2026-01-27,2026-01-27,0.1667,0.67,2026-01-27 00:40:12
106,Return Against Pharmacy Drug request (IP Drug Issue),Return Against Pharmacy Drug request (IP Drug Issue),https://github.com/hmislk/hmis/issues/14673,16,2026-01-27,2026-01-28,0.25,4.0,2026-01-27 04:00:00
107,Return Bill Print,Original & duplicate bill no is different in return bill print (Pharmacy Sale),https://github.com/hmislk/hmis/issues/14674,6,2026-01-28,2026-01-29,0.125,0.75,2026-01-28 00:45:00
108,"Return Process (GRN Return & purchase Return) required Save, Send for Approval & Approve Process","Return Process (GRN Return & purchase Return) required Save, Send for Approval & Approve Process",https://github.com/hmislk/hmis/issues/14675,20,2026-01-29,2026-02-03,0.25,5.0,2026-01-29 05:00:00
109,Return Process for Request medicine from Pharmacy,Return Process for Request medicine from Pharmacy,https://github.com/hmislk/hmis/issues/14676,16,2026-02-03,2026-02-04,0.25,4.0,2026-02-03 04:00:00
110,Return Process for Request medicine from Pharmacy,Return Process for Request medicine from Pharmacy,https://github.com/hmislk/hmis/issues/14677,16,2026-02-04,2026-02-05,0.25,4.0,2026-02-04 04:00:00
111,Return Reason Required In GRN Return & purchase Return,Return Reason Required In GRN Return & purchase Return,https://github.com/hmislk/hmis/issues/14678,6,2026-02-05,2026-02-06,0.25,1.5,2026-02-05 01:30:00
112,Sale & For Cashier Billing View Need to Fit One Frame,Sale & For Cashier Billing View Need to Fit One Frame. Scrolling Page is difficult to User. Zoom Out page is not a solution for this because some components not visible after Zoom Out,https://github.com/hmislk/hmis/issues/14679,12,2026-02-06,2026-02-09,0.1667,2.0,2026-02-06 02:00:00
113,Sale Mandatory Fileds,"Sale Mandatory Fileds - Name, Phone, Referanig Doc, Gender(Gender Auto Select When select title)",https://github.com/hmislk/hmis/issues/14680,8,2026-02-09,2026-02-10,0.1667,1.33,2026-02-09 01:19:48
114,Sale time sale using 2 batches in One time,Items bill using Item Qty Not Batch Qty. bill using multiple batches,https://github.com/hmislk/hmis/issues/14681,12,2026-02-10,2026-02-11,0.1667,2.0,2026-02-10 02:00:00
115,Save Button Required in GRN Receive View,Save Button Required in GRN Receive View,https://github.com/hmislk/hmis/issues/14682,4,2026-02-11,2026-02-11,0.25,1.0,2026-02-11 01:00:00
116,Seperate View For Ward User Consmption,Seperate View For Ward User Consmption. This view No Need to select consumption departmet. By default consumption for login department,https://github.com/hmislk/hmis/issues/14683,12,2026-02-11,2026-02-12,0.1667,2.0,2026-02-11 02:00:00
117,Short Expiry Yellow Color & Expiry Red Color Expiry items restrict to bill,Short Expiry Yellow Color & Expiry Red Color Expiry items restrict to bill,https://github.com/hmislk/hmis/issues/14684,8,2026-02-12,2026-02-13,0.1667,1.33,2026-02-12 01:19:48
118,"Special privileges to edit, delete","Special privileges to edit, delete",https://github.com/hmislk/hmis/issues/14685,16,2026-02-13,2026-02-17,0.1667,2.67,2026-02-13 02:40:12
